Бережанський район   (центр - м Бережани)
758 с Климківці
759 с Кошляки
760 с Лозівка
761 с Медин
762 с Ободівка
763 с Пальчинці
764 с Пеньківці
765 с Просівці
766 с Терпилівка
767 с Щаснівка
Підгаєцький район   (центр - м Підгайці)
Підгаєцька міська рада
768 м Підгайці
Білокриницька сільська рада
769 с Білокриниця
Боківська сільська рада
770 с Боків
Бронгалівська сільська рада
771 с Бронгалівка
772 с Вага
773 с Михайлівка
Вербівська сільська рада
774 с Вербів
Галицька сільська рада
775 с Галич
Гнильченська сільська рада
776 с Гнильче
777 с Пановичі
778 с Червень
Голгочанська сільська рада
779 с Голгоча
780 с Волиця
Завалівська сільська рада
781 с Завалів
782 с Заставче
783 с Затурин
784 с Середнє
Лисецька сільська рада
785 с Лиса
Литвинівська сільська рада
786 с Литвинів
787 с Рудники
788 с Старий Литвинів
Мирненська сільська рада
789 с Мирне
Мозолівська сільська рада
790 с Мозолівка
Мужилівська сільська рада
791 с Мужилів
Новосілківська сільська рада
792 с Новосілка
Носівська сільська рада
793 с Носів
Поплавська сільська рада
794 с Поплави
795 с Сонячне
796 с Степове
Сільцівська сільська рада
797 с Сільце
Староміська сільська рада
798 с Старе Місто
799 с Голендра
800 с Загайці
Угринівська сільська рада
801 с Угринів
802 с Яблунівка
Шумлянська сільська рада
803 с Шумляни
Юстинівська сільська рада
804 с Юстинівка
Теребовлянський район   (центр - м Теребовля)
Дружбівська селищна рада
805 смт Дружба
Буданівська сільська рада
806 с Буданів
807 с Папірня
Великоговилівська сільська рада
808 с Великий Говилів
809 с Малий Говилів
Дарахівська сільська рада
810 с Дарахів
811 с Кам'янка
812 с Тютьків
Кобиловолоцька сільська рада
813 с Кобиловолоки
814 с Млиниська
Різдвянівська сільська рада
815 с Різдвяни
816 с Зубів
Струсівська сільська рада
817 с Струсів
818 с Бернадівка
819 с Варваринці
820 с Налужжя
Хмелівська сільська рада
821 с Хмелівка
822 с Нова Брикуля
823 с Стара Брикуля
"
Об’єднані  територіальні громади


Теребовлянська міська територіальна громада
 ОМС - Теребовлянська міська рада територіальної громади"
824 м Теребовля
825 с Боричівка
826 с Вербівці
827 с Гумниська
828 с Деренівка
829 с Довге
830 с Долина
831 с Залав'є
832 с Застіноче
833 с Зеленче
834 с Кровинка
835 с Ласківці
836 с Лошнів
837 с Малів
838 с Мшанець
839 с Нова Могильниця
840 с Остальці
841 с Острівець
842 с Підгайчики
843 с Підгора
844 с Плебанівка
845 с Романівка
846 с Семенів
847 с Слобідка
848 с Стара Могильниця
849 с Сущин
Микулинецька селищна територіальна громада  ОМС - Микулинецька селищна рада територіальної громади
850 смт Микулинці
851 с Воля
852 с Дворіччя
853 с Заздрість
854 с Конопківка
855 с Кривки
856 с Ладичин
Золотниківська сільська територіальна громада  ОМС - Золотниківська сільська рада територіальної громади
857 с Золотники
858 с Багатківці
859 с Бенева
860 с Бурканів
861 с Вишеньки
862 с Вишнівчик
863 с Гайворонка
864 с Гвардійське
865 с Гончарки
866 с Зарваниця
867 с Котузів
868 с Маловоди
869 с Надрічне
870 с Панталиха
871 с Підруда
872 с Раковець
873 с Сапова
874 с Семиківці
875 с Сокільники
876 с Соколів
877 с Соснів
Іванівська сільська територіальна громада  ОМС - Іванівська сільська рада територіальної громади
878 с Іванівка
879 с Глещава
880 с Ілавче
881 с Лозівка
882 с Сороцьке
Тернопільський район   (центр - м Тернопіль)
Великоберезовицька селищна рада
883 смт Велика Березовиця
884 с Кип'ячка
Великобірківська селищна рада
885 смт Великі Бірки
Білецька сільська рада
886 с Біла
Буцнівська сільська рада
887 с Буцнів
888 с Серединки
Великоглибочецька сільська рада
889 с Великий Глибочок
Великолуцька сільська рада
890 с Велика Лука
891 с Хатки
Гаї-Шевченківська сільська рада
